2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_06.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_06.wav
2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_07.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_07.wav
2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_08.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_08.wav
2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_09.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_09.wav
2024-03-30 16:22:08,506 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_P_10.wav
2024-03-30 16:22:08,506 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_P_10.wav
2024-03-30 16:22:08,507 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_01.wav
2024-03-30 16:22:08,508 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_01.wav
2024-03-30 16:22:08,508 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_02.wav
2024-03-30 16:22:08,508 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_02.wav
2024-03-30 16:22:08,508 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_03.wav
2024-03-30 16:22:08,508 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_03.wav
2024-03-30 16:22:08,508 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_04.wav
2024-03-30 16:22:08,508 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_04.wav
2024-03-30 16:22:08,508 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_05.wav
2024-03-30 16:22:08,508 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_05.wav
2024-03-30 16:22:08,508 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_06.wav
2024-03-30 16:22:08,508 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_06.wav
2024-03-30 16:22:08,508 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_07.wav
2024-03-30 16:22:08,508 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_07.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_08.wav
2024-03-30 16:22:08,509 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_08.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_09.wav
2024-03-30 16:22:08,509 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_09.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_H_Q_10.wav
2024-03-30 16:22:08,509 - root - INFO - get_volume 		 - SUCCESS for: 06_F_H_Q_10.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_01.wav
2024-03-30 16:22:08,509 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_01.wav
2024-03-30 16:22:08,509 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_01.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_01.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_02.wav
2024-03-30 16:22:08,509 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_02.wav
2024-03-30 16:22:08,509 - root - INFO - get_person 		 - SUCCESS for: 06_F_L_A_02.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_02.wav
2024-03-30 16:22:08,509 - root - INFO - get_type 		 - SUCCESS for: 06_F_L_A_03.wav
2024-03-30 16:22:08,509 - root - INFO - get_volume 		 - SUCCESS for: 06_F_L_A_03.wav
